time,posx,posy,posz,vprelx,vprely,vprelz,vgrelx,vgrely,vgrelz,nx,ny,nz,Bx,By,Bz,w,qs1,qs2,qs3,qs4,ms1,ms2,ms3,ms4,Ns1,Ns2,Ns3,Ns4,psi,theta_res,Y,L,alt,lat,lon,damp,S_stix,D_stix,P_stix,R_stix,L_stix,wce
9.477540555953981,-2744848.4556373,12319897.18578174,-670391.3613621218,-0.000244267546833564,0.001079050865621322,-0.0001875438007393481,0.0006571287384210606,-0.002947496867980771,-0.01805016316952254,-193.98782620728457,856.9404102281122,-148.94002373908168,-1.3806778994870537e-07,6.196996459960939e-07,3.96206311418619e-06,15482.752161188233,-1.602e-19,1.602e-19,1.602e-19,1.602e-19,9.109381879999999e-31,1.6726e-27,6.6904e-27,2.67616e-26,2013207717.26512,1630738222.840297,167525848.74984843,214943645.6749752,89.48276327005328,89.54660406769338,0.06384079764009698,1.9873224431786545,12639758.078778105,-3.0402976692734285,-0.04106788623007285,0.6246074621841456,1.674131440471342,586.887240049851,-26733.846368718332,588.5613714903224,-585.2131086093797,-705668.1124262197
9.486853781700134,-2742959.312984772,12311423.35536435,-720467.683783846,-0.0002432967195311055,0.001074750466006177,-0.0002001959546763662,0.0006958430224786247,-0.0031213177926503713,-0.01782080787450806,-193.96079719884202,856.8116231823402,-159.60004327163492,-1.486263153111705e-07,6.670902099609376e-07,3.9623588932263435e-06,15482.752161188233,-1.602e-19,1.602e-19,1.602e-19,1.602e-19,9.109381879999999e-31,1.6726e-27,6.6904e-27,2.67616e-26,2013671072.320362,1630658142.577074,167593381.9512626,215419547.7920251,89.48938615926818,89.5534336007972,0.06404744152902708,1.9872676317042246,12633845.198951807,-3.2691681527311403,-0.04107316323669727,0.6238610823323593,1.624447782211064,585.8164526376544,-26739.99654960633,587.4409004198654,-584.1920048554433,-707120.6527335396
9.496167007446287,-2740965.16689272,12302478.05265793,-769884.9343971973,-0.0002425433953338901,0.001071411349675011,-0.00021281492074598583,0.0007331984011655575,-0.0032890418543344378,-0.01759827444604421,-193.7186032554859,855.7326819202701,-169.9745694665752,-1.590973388637705e-07,7.140882568359377e-07,3.962638343791503e-06,15482.752161188233,-1.602e-19,1.602e-19,1.602e-19,1.602e-19,9.109381879999999e-31,1.6726e-27,6.6904e-27,2.67616e-26,2014158109.2896352,1630571147.834251,167664417.5482645,215922543.9071191,89.49630068005952,89.5607256772627,0.06442499720317585,1.9872143751328342,12627611.773192158,-3.495398177155124,-0.04107827201847769,0.6231499218565261,1.5722069655197402,584.6874235491168,-26746.461045023974,586.2596305146366,-583.1152165835971,-708657.4378230377
9.505480233192444,-2738869.843143872,12293078.46374837,-818660.4941470253,-0.000241522178930275,0.00106688162640516,-0.0002249854278904645,0.0007675329895813576,-0.003443212155546189,-0.01734258417697995,-193.6534152344081,855.4298057398855,-180.3941844261893,-1.694860905662334e-07,7.6071728515625e-07,3.9629007293390675e-06,15482.752161188233,-1.602e-19,1.602e-19,1.602e-19,1.602e-19,9.109381879999999e-31,1.6726e-27,6.6904e-27,2.67616e-26,2014668152.586716,1630477359.134113,167738836.2641193,216451957.188484,89.50375509167361,89.56848418261868,0.06472909094506463,1.9871626743651922,12621069.334182186,-3.7190783427546847,-0.041083227174040574,0.6224724153850113,1.5175424024782842,583.5026994449855,-26753.230887811653,585.0202418474638,-581.9851570425072,-710276.0806506095
9.514793458938598,-2736682.113001958,12283263.94305244,-866699.4067268416,-0.0002401472348952332,0.001060794482740292,-0.00023655861745594122,0.0007982377948575367,-0.003581096291931203,-0.01704754937756844,-193.8366368469946,856.2282010447868,-190.94005743950612,-1.797736602660784e-07,8.068923339843752e-07,3.9631448153173365e-06,15482.752161188233,-1.602e-19,1.602e-19,1.602e-19,1.602e-19,9.109381879999999e-31,1.6726e-27,6.6904e-27,2.67616e-26,2015199362.267845,1630377144.51666,167816347.14728382,217005870.60390168,89.51177980272966,89.57669600235434,0.0649161996246761,1.9871125926769766,12614244.723483754,-3.9397818436478786,-0.04108801471141204,0.6218280011574583,1.4607165802288478,582.2676508906889,-26760.2816564292,583.7283674709178,-580.8069343104601,-711970.330237918
9.524106684684753,-2734412.2489722366,12273080.57549755,-913900.26756874,-0.000239301334645998,0.0010570454152723891,-0.000248378569471075,0.0008284375709370778,-0.0037167115279465647,-0.01678444084623584,-193.56219150906108,855.0057917871745,-200.9044383384966,-1.899390516958098e-07,8.525187377929687e-07,3.96336863525588e-06,15482.752161188233,-1.602e-19,1.602e-19,1.602e-19,1.602e-19,9.109381879999999e-31,1.6726e-27,6.6904e-27,2.67616e-26,2015749404.534176,1630270881.881362,167896593.98934552,217581928.6634686,89.51989675850973,89.58534351669333,0.06544675818359735,1.987064387757207,12607169.81955296,-4.157046950931047,-0.04109261293623055,0.6212223062030782,1.4020256781905118,580.9883869798173,-26767.582373821584,582.3904126580078,-579.5863613016268,-713732.7794086256
9.533419910430908,-2732061.691263504,12262534.84109828,-960344.9970682913,-0.0002377942217822461,0.001050367911890216,-0.0002592413734479613,0.0008535362852274438,-0.0038294347190512344,-0.01645732581825984,-193.7973838922485,856.0281739523982,-211.27636993994992,-2.000003878907629e-07,8.97677734375e-07,3.963571961803048e-06,15482.752161188233,-1.602e-19,1.602e-19,1.602e-19,1.602e-19,9.109381879999999e-31,1.6726e-27,6.6904e-27,2.67616e-26,2016318213.358779,1630158621.750865,167979545.62435132,218180045.9835623,89.5287393577208,89.59444388075227,0.06570452303147079,1.987017934048917,12599848.583511349,-4.371253312115371,-0.041097037469972154,0.6206500501332259,1.3415373916704425,579.666102572269,-26775.13216383937,581.0076399639395,-578.3245651805986,-715562.7862556184
9.542733136177064,-2729644.911991057,12251691.66851046,-1005862.13227115,-0.00023676933919594703,0.001045823443974037,-0.0002703202826935995,0.0008778903933785195,-0.003938817781619261,-0.01615812950316942,-193.6162546247705,855.2138503603073,-221.05227333058258,-2.0992030136008172e-07,9.4220263671875e-07,3.9637533561748435e-06,15482.752161188233,-1.602e-19,1.602e-19,1.602e-19,1.602e-19,9.109381879999999e-31,1.6726e-27,6.6904e-27,2.67616e-26,2016902485.188096,1630040999.371766,168064703.2187972,218796782.5975329,89.53767169441699,89.60396598335139,0.06629428893440092,1.9869734668616896,12592325.786563195,-4.581609505033157,-0.041101260720749995,0.6201165092886979,1.279649234096837,578.3092091050183,-26782.88717833481,579.5888583391152,-577.0295598709215,-717449.6134313426
9.552046361923217,-2727163.971722321,12240560.31352039,-1050526.08596616,-0.0002356600367766675,0.0010409031710569118,-0.0002810286094475759,0.0008992258902781736,-0.004034654470828453,-0.0158411494636504,-193.4823947597068,854.6058169375798,-230.7310526452861,-2.1971472325111698e-07,9.861644287109377e-07,3.9639120791388945e-06,15482.752161188233,-1.602e-19,1.602e-19,1.602e-19,1.602e-19,9.109381879999999e-31,1.6726e-27,6.6904e-27,2.67616e-26,2017501937.939486,1629918082.523865,168152008.1872567,219431847.22836408,89.54700185736604,89.61392797784349,0.06692612047744717,1.9869309308154959,12584607.470036006,-4.788455814433988,-0.04110528958283653,0.6196199901028961,1.2164406705915667,576.9192120820123,-26790.843673288156,578.1356527526038,-575.7027714114207,-719392.0249411294
9.561359587669372,-2724627.438007234,12229179.22882996,-1094287.5351383958,-0.00023436120092492417,0.001035140645011203,-0.00029120945555676913,0.0009169345819339344,-0.004114210657139771,-0.01549844488795521,-193.4879741987881,854.6093193907341,-240.42173960894291,-2.2937250380817213e-07,1.029511962890625e-06,3.964047375990056e-06,15482.752161188233,-1.602e-19,1.602e-19,1.602e-19,1.602e-19,9.109381879999999e-31,1.6726e-27,6.6904e-27,2.67616e-26,2018114704.8179052,1629790263.269365,168241172.032605,220083269.51593468,89.5567770359569,89.62432500987623,0.0675479739193321,1.986890387282096,12576719.941874642,-4.991558870553817,-0.04110912205199512,0.6191595877560412,1.1521524926211555,575.5011843265113,-26798.97687089811,576.6533368191325,-574.3490318338902,-721383.7337657559
9.570672813415527,-2722045.6942829993,12217595.01451821,-1137073.439589692,-0.0002329289856727981,0.001028792772914616,-0.00030089181097233563,0.0009311124621936476,-0.004177925687922351,-0.01513510112834385,-193.590220818009,855.0426625060907,-250.07498298339766,-2.388759515798566e-07,1.07216796875e-06,3.96415913977694e-06,15482.752161188233,-1.602e-19,1.602e-19,1.602e-19,1.602e-19,9.109381879999999e-31,1.6726e-27,6.6904e-27,2.67616e-26,2018738482.341617,1629658052.024457,168331843.6212327,220748586.69592798,89.56695090731314,89.635146642183,0.0681957348698603,1.9868518894693505,12568695.10759033,-5.19057131421728,-0.04111275302891719,0.6187348347054208,1.0870650565355504,574.0611289614571,-26807.256197447685,575.1481940179926,-572.9740639049215,-723417.0072543282
9.579986039161682,-2719428.662209507,12205852.19917589,-1178828.075329086,-0.00023138450257787242,0.001021945380443716,-0.0003100694077189019,0.0009417373854876928,-0.00422569117811135,-0.01475314734893521,-193.7805714707188,855.8618128178068,-259.6778364753896,-2.4821162339555177e-07,1.114070068359375e-06,3.964246596876177e-06,15482.752161188233,-1.602e-19,1.602e-19,1.602e-19,1.602e-19,9.109381879999999e-31,1.6726e-27,6.6904e-27,2.67616e-26,2019371035.2336328,1629521941.3781722,168423685.03293368,221425408.82252643,89.57749891081102,89.64638525127448,0.06888634046346453,1.9868155031749568,12560563.513957389,-5.385221864642361,-0.04111617846155251,0.6183450092514258,1.0214447138026799,572.6048006409624,-26815.651984475167,573.626245354765,-571.5833559271597,-725484.299944796
9.589299264907837,-2716785.941597885,12193993.86265171,-1219507.832305592,-0.0002301426629151767,0.001016437151582033,-0.0003192982091897223,0.000950774579784188,-0.004266331413561718,-0.014384340008653991,-193.7127562810669,855.5425566271567,-268.75562920094706,-2.5736738782060317e-07,1.155165161132813e-06,3.9643090624532375e-06,15482.752161188233,-1.602e-19,1.602e-19,1.602e-19,1.602e-19,9.109381879999999e-31,1.6726e-27,6.6904e-27,2.67616e-26,2020010149.322075,1629382405.5059009,168516365.386257,222111378.42991698,89.58817080533642,89.65803630883427,0.06986550349785148,1.9867813277008517,12552354.820029035,-5.575291799820434,-0.04111939006643815,0.6179907531990495,0.9555441650472858,571.1377049482533,-26824.134843555483,572.0932491133005,-570.182160783206,-727578.2377923949
9.598612490653991,-2714122.333552529,12182041.55825243,-1259141.137926869,-0.00022902160912399732,0.001011465755976323,-0.0003283673667541932,0.0009573978632557653,-0.004296135021366825,-0.01401422782096072,-193.5384611051952,854.755700219856,-277.4922204147274,-2.6634762013891393e-07,1.195471801757813e-06,3.9643470144205815e-06,15482.752161188233,-1.602e-19,1.602e-19,1.602e-19,1.602e-19,9.109381879999999e-31,1.6726e-27,6.6904e-27,2.67616e-26,2020654823.980117,1629239721.085309,168609728.28269657,222805374.6121111,89.59906741122737,89.67011974154858,0.0710523303212085,1.9867492921602012,12544083.584451187,-5.760897021377687,-0.041122391377910655,0.6176709041861146,0.8894903125280962,569.66261301107,-26832.691493908016,570.5521033235981,-568.7731226985419,-729695.2347107702
9.607925716400146,-2711444.713788013,12170026.14909548,-1297722.562550598,-0.000227318257548402,0.001003920292060633,-0.0003362425269567532,0.0009579755039852508,-0.00429880785071678,-0.013590622107241171,-193.8602007842474,856.1573165710847,-286.75234664844083,-2.751483936346549e-07,1.2349736328125e-06,3.964360732260666e-06,15482.752161188233,-1.602e-19,1.602e-19,1.602e-19,1.602e-19,9.109381879999999e-31,1.6726e-27,6.6904e-27,2.67616e-26,2021303505.5574923,1629094265.075384,168703540.3931274,223505700.0889813,89.61059881669374,89.68265096471471,0.0720521480209726,1.9867193971520338,12535770.92782688,-5.941993990126704,-0.04112518406105226,0.6173821479906996,0.823458183152411,568.1833975389089,-26841.30131442625,569.0068557220613,-567.3599393557565,-731830.0089694919
9.617238942146301,-2708769.6452477807,12158021.96920612,-1335112.644317199,-0.0002259415275169081,0.0009978210339005383,-0.00034420597807748997,0.0009570678169126328,-0.004294813440519061,-0.013182204273714509,-193.91223921915278,856.3707307375972,-295.4116168690143,-2.837349812730297e-07,1.273514404296875e-06,3.96435004646514e-06,15482.752161188233,-1.602e-19,1.602e-19,1.602e-19,1.602e-19,9.109381879999999e-31,1.6726e-27,6.6904e-27,2.67616e-26,2021952254.4461648,1628946954.763823,168797226.73187748,224208072.95046532,89.62219268331252,89.69560234392287,0.07340966061035203,1.9866917572963432,12527468.098851023,-6.1179062093366525,-0.04112776056908095,0.617125005821376,0.7578589469869712,566.7092905000508,-26849.91201570523,567.4671494470377,-565.9514315530638,-733969.3581750802
9.626552167892457,-2706101.216845497,12146047.37395035,-1371352.7242681729,-0.00022486439780691612,0.0009930394612804188,-0.0003522674600830342,0.0009546203504372273,-0.004283903755145333,-0.01278576768811737,-193.7177370014331,855.4905048043512,-303.47380844665315,-2.921137259418871e-07,1.31112158203125e-06,3.9643155681297214e-06,15482.752161188233,-1.602e-19,1.602e-19,1.602e-19,1.602e-19,9.109381879999999e-31,1.6726e-27,6.6904e-27,2.67616e-26,2022600131.787553,1628798048.406868,168890648.6298365,224911434.7508486,89.6338630390819,89.70900994398275,0.07514690490084774,1.986666336591157,12519187.629411768,-6.288803469082779,-0.041130122969442656,0.6168981085469981,0.6927881235565678,565.2425059744819,-26858.511136782825,565.9352940980385,-564.5497178509254,-736110.0345804598
9.63586539363861,-2703443.908176025,12134122.47771095,-1406472.205918712,-0.0002236608807788839,0.0009877086500709967,-0.0003597876894486505,0.000948406983805965,-0.004256090936442749,-0.01237021985085957,-193.63912027302743,855.1295757208889,-311.4937731948671,-3.002879112271711e-07,1.3478104248046878e-06,3.964257792151006e-06,15482.752161188233,-1.602e-19,1.602e-19,1.602e-19,1.602e-19,9.109381879999999e-31,1.6726e-27,6.6904e-27,2.67616e-26,2023246096.616421,1628647837.1211019,168983653.6831167,225614605.81220248,89.64587177445573,89.7229170067068,0.07704523225106641,1.9866430925125187,12510943.263190268,-6.454799816130972,-0.041132278823900977,0.6166990085962579,0.6283502536903711,563.785491009982,-26867.08486152466,564.4138412636725,-563.1571407562917,-738248.3803536788
9.645178619384764,-2700808.199494911,12122294.31896238,-1440419.304923602,-0.0002224472877532313,0.0009823244713341736,-0.00036692374300170114,0.0009390064444393707,-0.004213972430315718,-0.01194417815003449,-193.58776636564568,854.8811818414003,-319.3203592260465,-3.082418260195351e-07,1.3835108642578129e-06,3.964177563534336e-06,15482.752161188233,-1.602e-19,1.602e-19,1.602e-19,1.602e-19,9.109381879999999e-31,1.6726e-27,6.6904e-27,2.67616e-26,2023887626.990951,1628496962.244796,169075878.380413,226314786.3657417,89.65813423116612,89.73734581728111,0.07921158611499379,1.9866220344966732,12502767.384063542,-6.615624526409675,-0.04113422643963582,0.6165259584796635,0.5647908161740816,562.3439191162103,-26875.59971721826,562.9087099323843,-561.7791283000362,-740375.8720786032
9.65449184513092,-2698203.192329195,12110603.75716152,-1473162.202949858,-0.00022118677038414112,0.0009767317378713163,-0.00037360528784068347,0.0009262264043570131,-0.004156685770474418,-0.01150551882709307,-193.59733324211658,854.9004057359421,-327.0041299734788,-3.159640244745334e-07,1.4181717529296882e-06,3.964076152311026e-06,15482.752161188233,-1.602e-19,1.602e-19,1.602e-19,1.602e-19,9.109381879999999e-31,1.6726e-27,6.6904e-27,2.67616e-26,2024522517.602445,1628346010.980575,169167007.1859703,227009499.4358997,89.67066280064547,89.75233679852707,0.08167399788159457,1.986603139830097,12494688.099599374,-6.7710987351739504,-0.041135973395953325,0.616376948575993,0.5023164767084154,560.9226459348323,-26884.02643387627,561.4249624115407,-560.4203294581239,-742485.0124729292
9.663805070877077,-2695637.840218972,12099090.9763728,-1504672.331752451,-0.00022003576914265868,0.0009716205396958504,-0.0003800909737776377,0.0009109596173819046,-0.004088234534113213,-0.01106540352510913,-193.53478727934157,854.5991190385029,-334.3130348464402,-3.234438181426406e-07,1.451744140625e-06,3.963954379944325e-06,15482.752161188233,-1.602e-19,1.602e-19,1.602e-19,1.602e-19,9.109381879999999e-31,1.6726e-27,6.6904e-27,2.67616e-26,2025148549.140494,1628195564.637373,169256726.35408232,227696258.1490392,89.68334148524107,89.76794655378352,0.08460506854244443,1.9865864130192108,12486733.14546713,-6.921056877994147,-0.041137516064184476,0.616250106626756,0.44112741711944636,559.5264279911419,-26892.3355556134,559.9675554082613,-559.0853005740224,-744568.2845876361
9.67311829662323,-2693118.9493586533,12087786.53114375,-1534946.56575342,-0.00021898606141079242,0.0009669613880144524,-0.00038638003021161985,0.0008932097921450457,-0.004008636273769301,-0.01062315899427523,-193.40637610676032,854.0109662058214,-341.2471139113655,-3.30676095575196e-07,1.484205322265625e-06,3.963813581712296e-06,15482.752161188233,-1.602e-19,1.602e-19,1.602e-19,1.602e-19,9.109381879999999e-31,1.6726e-27,6.6904e-27,2.67616e-26,2025764016.0062692,1628046100.77764,169344797.52396208,228373117.70466718,89.69616692522662,89.784269299512,0.08810237428538414,1.9865718215007204,12478923.585694926,-7.065453202285198,-0.04113885947322774,0.6161433639572279,0.38136705330668974,558.1587723315056,-26900.50444501422,558.5401393848123,-557.7774052781989,-746619.8919608505
9.682431522369383,-2690653.651726398,12076722.4361605,-1563975.6590652259,-0.0002179316293393522,0.0009622841896315133,-0.0003922872323433855,0.0008724106646084322,-0.003915351595248852,-0.01017151643622527,-193.30902227191842,853.5622681723489,-347.9653759481325,-3.376540020036289e-07,1.515525390625e-06,3.963655338407197e-06,15482.752161188233,-1.602e-19,1.602e-19,1.602e-19,1.602e-19,9.109381879999999e-31,1.6726e-27,6.6904e-27,2.67616e-26,2026367124.7918441,1627898134.1890259,169430971.2418202,229038019.36099792,89.70920710934655,89.80143576506832,0.09222865572176886,1.9865593160663335,12471281.479293115,-7.204212247370876,-0.041140006553850826,0.616054574570351,0.3231840396568373,556.8233436783066,-26908.509299311743,557.1465277179634,-556.5001596386497,-748633.6936313958
9.69174474811554,-2688250.253147278,12065935.97899393,-1591735.489806294,-0.0002169590075513259,0.0009579770800997203,-0.0003979672335575617,0.0008491154940950021,-0.0038108605085658822,-0.009716640470860228,-193.16680378374284,852.9231984856333,-354.3252680983361,-3.4436750909242847e-07,1.545658203125e-06,3.963480788811186e-06,15482.752161188233,-1.602e-19,1.602e-19,1.602e-19,1.602e-19,9.109381879999999e-31,1.6726e-27,6.6904e-27,2.67616e-26,2026955765.9878628,1627752257.7738929,169514955.35909942,229688552.8548704,89.72238629390527,89.8196283053904,0.0972420114851218,1.9865488615796203,12463832.570370778,-7.337186608201222,-0.04114096448429919,0.6159817389137388,0.2667534792971651,555.5244499368625,-26916.322120241246,555.7912034161596,-555.2576964575653,-750602.4619695902
9.701057973861694,-2685915.94349682,12055459.436271,-1618213.591581346,-0.0002159971435335353,0.0009537142105941912,-0.0004032852647141274,0.0008229532124134139,-0.003693498409415386,-0.009253691854565484,-193.0503030045026,852.3946859802954,-360.4415376827695,-3.508087888861316e-07,1.574569091796875e-06,3.963292129436116e-06,15482.752161188233,-1.602e-19,1.602e-19,1.602e-19,1.602e-19,9.109381879999999e-31,1.6726e-27,6.6904e-27,2.67616e-26,2027528094.010555,1627609014.844914,169596496.9784666,230322582.18717408,89.73575226543153,89.83914168707933,0.10338942164780462,1.9865403999756583,12456599.13070516,-7.464283963179355,-0.041141738344905456,0.6159228330994849,0.21221804146642853,554.2656861817056,-26923.91841263583,554.4779042231721,-554.0534681402393,-752519.9224043705
9.710371199607849,-2683658.5467637843,12045327.92947787,-1643388.951084259,-0.00021504413255628898,0.0009494941648672108,-0.00040823471941718484,0.0007939864781872221,-0.0035635481979272884,-0.008782953378561836,-192.96182549719882,851.9931475170912,-366.31418748175935,-3.5696793156029505e-07,1.60221435546875e-06,3.9630910977996105e-06,15482.752161188233,-1.602e-19,1.602e-19,1.602e-19,1.602e-19,9.109381879999999e-31,1.6726e-27,6.6904e-27,2.67616e-26,2028082084.2161422,1627468994.79393,169675319.7969904,230937769.62522203,89.74929702829712,89.86046205345829,0.11116502516117066,1.9865338809925799,12449605.430246528,-7.585370503688608,-0.04114233194712361,0.6158759507650973,0.15973421895142792,553.0509955357816,-26931.271304744576,553.210729754733,-552.8912613168302,-754379.172568334
9.719684425354004,-2681485.470081911,12035574.7135032,-1667243.826915205,-0.00021409358089988418,0.0009452781527638963,-0.0004127936289987296,0.0007622378106789871,-0.0034211075595484463,-0.008304138548550086,-192.9143918924585,851.7665931093414,-371.9580548872687,-3.628361232344663e-07,1.628553100585938e-06,3.962879687359646e-06,15482.752161188233,-1.602e-19,1.602e-19,1.602e-19,1.602e-19,9.109381879999999e-31,1.6726e-27,6.6904e-27,2.67616e-26,2028615797.061384,1627332771.1879392,169751161.38491818,231531864.48852652,89.76302165427593,89.88451194477202,0.12149029049608373,1.9865292507450973,12442874.466495467,-7.700327778562084,-0.04114275359851752,0.6158392927880817,0.10944630912069897,551.8840653923282,-26938.355054363135,551.9935117014489,-551.7746190832075,-756173.6042590522
9.728997651100158,-2679404.516705847,12026234.81962839,-1689754.2968987091,-0.00021318289781239959,0.0009412446955922428,-0.00041703410368361166,0.0007280416507815838,-0.003267679984979139,-0.00782029100185933,-192.8722940805944,851.5693594231061,-377.30195579799584,-3.684024766512775e-07,1.65353759765625e-06,3.9626599784289515e-06,15482.752161188233,-1.602e-19,1.602e-19,1.602e-19,1.602e-19,9.109381879999999e-31,1.6726e-27,6.6904e-27,2.67616e-26,2029127193.8359013,1627200958.440161,169823746.2025654,232102489.1931752,89.77688062425636,89.91343489153763,0.1365542672812694,1.9865264362060868,12436430.439835766,-7.80900746735233,-0.041143010087742245,0.6158112045929609,0.06150658824560651,550.7687948361538,-26945.142603189408,550.8303014243994,-550.7072882479082,-757896.2084395253
9.738310876846313,-2677422.44256569,12017338.57647341,-1710906.000096689,-0.00021226469291357167,0.0009371763868651043,-0.00042085641760349513,0.0006912006275579022,-0.003102375731285077,-0.007328494649778753,-192.884435557663,851.6100153879518,-382.4312533847688,-3.736591638552645e-07,1.677130859375e-06,3.962434167519377e-06,15482.752161188233,-1.602e-19,1.602e-19,1.602e-19,1.602e-19,9.109381879999999e-31,1.6726e-27,6.6904e-27,2.67616e-26,2029614482.086096,1627074112.7772331,169892834.9409377,232647534.36792567,89.79091279444418,89.95579848874765,0.16488569430346445,1.9865253592666756,12430294.314243618,-7.911307494655404,-0.04114310638126356,0.61579015871204,0.01604035072688248,549.7084719916847,-26951.61016141889,549.7245123424116,-549.6924316409578,-759540.8449936896
9.747624102592468,-2675546.491662816,12008918.51068628,-1730677.1440689808,-0.0002113759602593087,0.0009332432472685892,-0.0004243311182344788,0.0006520626390736963,-0.002926761251330211,-0.006831674727020955,-192.9176650044496,851.7482684566434,-387.2766251095842,-3.7859552187309776e-07,1.699287719726563e-06,3.962204713641111e-06,15482.752161188233,-1.602e-19,1.602e-19,1.602e-19,1.602e-19,9.109381879999999e-31,1.6726e-27,6.6904e-27,2.67616e-26,2030075742.916727,1626952829.109433,169958171.2358217,233164742.57147184,89.80507330344332,89.94285422346232,0.13778092001899722,1.986525936255595,12424488.569046034,-8.007090296814752,-0.04114305495775955,0.6157747939628196,-0.0268167816622622,548.7066382817654,-26957.732261084202,548.6798215001031,-548.7334550634276,-761100.9327389285
9.756937328338623,-2673782.578629585,12001001.17850268,-1749057.6228016359,-0.0002105209289187042,0.000929459700900977,-0.0004274639604091206,0.0006107654045989987,-0.002741450844770712,-0.006330286185809607,-192.9720798980074,851.9807155777078,-391.83092125458785,-3.832049202202426e-07,1.7199764404296883e-06,3.961973576283873e-06,15482.752161188233,-1.602e-19,1.602e-19,1.602e-19,1.602e-19,9.109381879999999e-31,1.6726e-27,6.6904e-27,2.67616e-26,2030509379.0280077,1626837621.062336,170019544.9785225,233652212.9871498,89.81935394927922,89.90971037543684,0.0903564261576264,1.986528081203444,12419031.569815997,-8.096275600130568,-0.04114286464288823,0.6157639016353843,-0.06695873119736007,547.766153383866,-26963.487702627437,547.6991946526687,-547.8331121150634,-762570.9238076082
9.766250554084776,-2672136.694592125,11993613.47437423,-1766033.5764190091,-0.0002097743376107434,0.0009261559600650428,-0.00043040831730877785,0.0005679246413687603,-0.0025492090886119123,-0.0058296207284074175,-192.98086224992284,852.0125854617569,-395.9519984180011,-3.8747942516826744e-07,1.7391619873046882e-06,3.961743171997523e-06,15482.752161188233,-1.602e-19,1.602e-19,1.602e-19,1.602e-19,9.109381879999999e-31,1.6726e-27,6.6904e-27,2.67616e-26,2030913781.2028263,1626729014.059339,170076744.3148124,234108022.82867402,89.83365895175359,89.88733460160982,0.05367564985623119,1.9865316948081193,12413941.891289651,-8.1787660637671,-0.04114253913208477,0.6157564370205052,-0.10427962926218015,546.8898717493967,-26968.855128376228,546.7855921201344,-546.9941513786588,-763945.2627354235
9.775563779830932,-2670612.802635132,11986773.19785523,-1781608.9019622118,-0.0002091055134166151,0.0009231953429401147,-0.0004331068179942995,0.0005234717474429291,-0.002349728203406887,-0.005327701518423646,-192.97363665147617,851.9735312378664,-399.69389788585084,-3.9141579559155223e-07,1.7568299560546884e-06,3.961515735130371e-06,15482.752161188233,-1.602e-19,1.602e-19,1.602e-19,1.602e-19,9.109381879999999e-31,1.6726e-27,6.6904e-27,2.67616e-26,2031287841.431141,1626627400.773692,170129628.1693367,234530812.4881127,89.8480146069713,89.87006735829067,0.02205275131936446,1.986536678909354,12409231.834322788,-8.254552075722941,-0.04114209004134984,0.6157515159475961,-0.13871876485615076,546.0795816055306,-26973.819832938854,545.9408628406744,-546.2183003703867,-765220.0782449283
9.784877005577087,-2669215.404234305,11980500.56629405,-1795778.383764799,-0.0002084756230591171,0.0009204086306218461,-0.0004354808997467765,0.00047729251027211914,-0.002142494997513643,-0.004822167337679163,-192.9869271301688,852.0268735564699,-403.12684731576417,-3.950089327795333e-07,1.7729571533203132e-06,3.961293419733948e-06,15482.752161188233,-1.602e-19,1.602e-19,1.602e-19,1.602e-19,9.109381879999999e-31,1.6726e-27,6.6904e-27,2.67616e-26,2031630329.912963,1626533210.125196,170178037.5921905,234919082.1955772,89.86246131527862,89.85608818409018,0.006373131188439629,1.9865429266090715,12404915.344200082,-8.323581540121594,-0.041141530350845695,0.6157484220696886,-0.170202173712255,545.3373705216305,-26978.36549449027,545.1671683479183,-545.5075726953428,-766391.0633398214
9.794190231323242,-2667949.124012851,11974816.34394616,-1808532.253846893,-0.000207900045630658,0.000917862468736412,-0.0004375616641190002,0.00042964325102461516,-0.0019286602763156288,-0.004314404653087309,-193.00862885267966,852.1180263753934,-406.22009761430814,-3.982526463236875e-07,1.78751611328125e-06,3.961078396843913e-06,15482.752161188233,-1.602e-19,1.602e-19,1.602e-19,1.602e-19,9.109381879999999e-31,1.6726e-27,6.6904e-27,2.67616e-26,2031939995.582891,1626446877.298455,170221809.9819949,235271308.30244142,89.8769699961783,89.84453719348967,0.03243280268863202,1.9865503276602658,12401006.729808899,-8.385781990406898,-0.041140867185202004,0.6157465867390731,-0.19865141618407733,544.6654175943938,-26982.475508963216,544.4667661782098,-544.864069010578,-767453.8086604509
9.803503457069397,-2666817.727615285,11969737.44463655,-1819865.927917321,-0.00020736541051360268,0.000915498943598634,-0.0004393217858933199,0.0003805726838716692,-0.001708442359553581,-0.003803640448418403,-193.05207399632093,852.3068980762512,-408.9977287360063,-4.011424891354009e-07,1.8004866943359383e-06,3.960872591981731e-06,15482.752161188233,-1.602e-19,1.602e-19,1.602e-19,1.602e-19,9.109381879999999e-31,1.6726e-27,6.6904e-27,2.67616e-26,2032215812.0564828,1626368777.898881,170260813.4333926,235586220.7242088,89.89155716415797,89.834925275912,0.05663188824597398,1.9865587688867652,12397517.62577702,-8.441108224218908,-0.04114011280544212,0.6157455747304688,-0.22400566800001798,544.0654687828496,-26986.136254370984,543.8414631148496,-544.2894744508496,-768404.644910317
