time,posx,posy,posz,vprelx,vprely,vprelz,vgrelx,vgrely,vgrelz,nx,ny,nz,Bx,By,Bz,w,Ne,NH,NHe,NO,psi,theta_res,gendrin,Y,L,alt,lat,lon,damp,S_stix,D_stix,P_stix,R_stix,L_stix,wce,wcH,wcHe,wcO,wpe,wpH,wpHe,wpO,wlhr,wuhr
15.8320632610321,-2684394.723618089,12049688.56344693,1403688.006893293,-0.00016064761402924366,0.0007128704652350026,0.0002589491349623724,0.00044133119501981886,-0.001980926752617661,0.005762448648118632,-267.2797936088522,1186.048557080801,430.8303722166369,3.080633505512053e-07,-1.382832275390625e-06,4.045872111372289e-06,15482.752161188233,2037505671.1622012,1632918963.165736,170579575.4611005,234007132.5353645,89.78613301387594,89.8512311739721,,0.06509816009615577,1.9731872890008095,12424625.126294488,6.4869140713583135,-0.067276735706023,0.3903831864192005,0.1824509965958896,556.050296629229,-27062.36087242941,556.2327476258249,-555.8678456326331,753961.8669521578,410.6258128426211,102.65645321065527,25.664113302663818,2546483.9553156034,53201.304337868816,8597.5256999086,5034.942554405699,17594.926269654523,2655755.8305495223
15.841376486778259,-2683180.52415351,12044238.5778987,1419450.60765352,-0.0001601865049628112,0.000710820183519259,0.0002612311670517003,0.0004281721850113082,-0.001921877380959957,0.005526736942032747,-267.348778947309,1186.34780226396,435.9907443543171,3.118528864840595e-07,-1.399843017578125e-06,4.0458025432613985e-06,15482.752161188233,2037808539.5768511,1632842148.960367,170622257.28132242,234344133.33516088,89.79482164419554,89.86332766650918,,0.06850602231364178,1.9731826664338274,12420868.756818417,6.562069173574514,-0.06727704147725026,0.3903561187165878,0.15400960328838664,555.3912939440663,-27066.381608023723,555.5453035473547,-555.2372843407779,754968.9062418957,411.1742707223076,102.7935676805769,25.698391920144225,2546673.21145133,53200.05300082446,8598.601253923256,5038.566737123666,17618.4261080343,2656223.351925797
15.85068971252441,-2682004.007239159,12038957.6905907,1434554.253313559,-0.000159812195048719,0.0007091552418516452,0.0002635162317012733,0.00041454319127333367,-0.001860717296633159,0.0052929792360149296,-267.297262701469,1186.1125799539689,440.7496398487208,3.1549484863056604e-07,-1.416191040039063e-06,4.045729150519055e-06,15482.752161188233,2038102036.85905,1632767241.7966402,170663593.67367432,234671201.3887359,89.80352751757323,89.87613313659338,,0.07260561902015183,1.9731788094848188,12417229.710220387,6.634157038154385,-0.06727729612664533,0.3903338134292693,0.12651997106399904,554.7534113387279,-27070.277933747355,554.8799313097919,-554.6268913676639,755946.0794198373,411.7064627973555,102.92661569933888,25.73165392483472,2546856.5983448694,53198.832701976826,8599.6427758082,5042.081609869143,17641.228999676034,2656677.0612031533
15.860002938270572,-2680866.749117175,12033852.97863208,1449000.478047603,-0.00015940886543571218,0.0007073621487082201,0.0002656151674366477,0.00040000119539331815,-0.0017954580272556808,0.005055189967759297,-267.31930197437543,1186.2047654559979,445.42103074942634,3.189883568387053e-07,-1.4318724365234382e-06,4.045652356237137e-06,15482.752161188233,2038385750.336745,1632694378.046597,170703529.5537064,234987842.7364414,89.81233380970984,89.88987844914601,,0.0775446394361694,1.9731756873761415,12413712.837956116,6.7031761859808086,-0.0672775012801245,0.39031563146045933,0.10001233778473306,554.1374393994105,-27074.044371383472,554.2374517371952,-554.0374270616257,756891.9377923482,412.2216000742796,103.0554000185699,25.763850004642475,2547033.859439955,53197.64566514885,8600.648890252305,5045.482098128108,17663.301138845334,2657116.27269652
15.869316164016722,-2679771.104974392,12028935.01654176,1462780.2934238932,-0.0001589831182447241,0.0007054698748161126,0.0002675356379139669,0.00038460166626487214,-0.001726348654457597,0.004813906789961834,-267.4058390575097,1186.583618989114,449.988605859695,3.223299117305611e-07,-1.44687158203125e-06,4.045572488160717e-06,15482.752161188233,2038659066.0015488,1632623741.701375,170741981.8875974,235293342.4125772,89.8212329975854,89.90493952763143,,0.08370653004602957,1.973173279022274,12410325.418540379,6.769074986125162,-0.06727765946905118,0.3903009998104507,0.07453612379208607,553.5446163911704,-27077.67276984799,553.6191525149625,-553.4700802673783,757804.340166402,412.71851640772746,103.17962910193187,25.794907275482966,2547204.6124288104,53196.4948900992,8601.617518146875,5048.760762411785,17684.592559959878,2657539.9819294615
15.878629389762882,-2678719.288689611,12024213.74317802,1475885.916019724,-0.0001586266268358615,0.0007038851972568513,0.00026943181614893933,0.0003687418159716358,-0.0016551732442868288,0.004573867805242568,-267.40370465559016,1186.569450244155,454.1927621323044,3.255162254741582e-07,-1.4611746826171882e-06,4.045490314110875e-06,15482.752161188233,2038921405.393507,1632555509.694348,170778872.7392533,235587022.9599065,89.83014650436381,89.92204276913694,,0.09189626477312629,1.9731715601160127,12407074.28874085,6.831807643520605,-0.06727777185902072,0.3902893970767013,0.050134336234350485,552.9760309610567,-27081.15544999416,553.0261652972911,-552.9258966248224,758681.3546203803,413.19615962660185,103.29903990665046,25.824759976662616,2547368.497264762,53195.38326179038,8602.546709239645,5051.910576243212,17705.058180915334,2657947.264094144
15.88794261550903,-2677712.738688719,12019695.61769176,1488318.3939046832,-0.00015828312486365859,0.0007023578808508567,0.00027120978602504503,0.0003522205018909615,-0.0015810276331917358,0.0043322288899090575,-267.4085885545168,1186.58593416228,458.19051238469115,3.2854652793647964e-07,-1.4747772216796881e-06,4.045406204293007e-06,15482.752161188233,2039172386.5347211,1632489811.4487212,170814151.7287762,235868423.35722318,89.83911749420407,89.94296928268686,,0.10385178848278542,1.9731704993643198,12403963.87831444,6.891370831476792,-0.06727784077444013,0.3902803346463719,0.02683448777236208,552.4324156458566,-27084.48734109216,552.459250133629,-552.4055811580843,759521.6062805221,413.65378094150043,103.41344523537511,25.853361308843777,2547525.276672029,53194.31289128962,8603.435207560618,5054.926840388827,17724.665918646217,2658337.4702414745
15.897255841255191,-2676753.2075900068,12015388.51041912,1500074.052637085,-0.0001579512394458339,0.0007008818629064199,0.000272866925333511,0.00033506081027330487,-0.001504015685255133,0.004088993631689531,-267.4237248749866,1186.6474687590571,461.9849127103321,3.314187330025119e-07,-1.4876700439453132e-06,4.045320890625838e-06,15482.752161188233,2039411546.71655,1632426795.8401132,170847757.25259852,236136993.62383798,89.84814474935338,89.97621228771756,,0.12806753836417784,1.973170068747017,12400999.594954036,6.9477388584941195,-0.06727786939849019,0.3902733777286414,0.0046690837663732054,551.9146159488184,-27087.662300662898,551.9192850325848,-551.909946865052,760323.5343966312,414.0905303302325,103.52263258255813,25.880658145639533,2547674.662949841,53193.28620667368,8604.28147446817,5057.803903780778,17743.379352556578,2658709.849756827
15.90656906700134,-2675842.34498796,12011299.82625134,1511149.668908043,-0.0001576617368801125,0.0006995943452267423,0.00027445723802295354,0.0003174191646588849,-0.001424839267220887,0.0038457674883235968,-267.3972058525032,1186.524878170611,465.48452418191323,3.341309745952448e-07,-1.499844482421875e-06,4.045234999255125e-06,15482.752161188233,2039638449.590348,1632366605.4012802,170879631.4075541,236392212.78151348,89.85719532587817,,,,1.9731702392494617,12398186.52437432,7.000888449979769,-0.06727785789351338,0.3902681394334712,-0.01633096056696104,551.4234408041281,-27090.674536172228,551.4071098435611,-551.439771764695,761085.6382652399,414.50559047350345,103.62639761837586,25.906599404593965,2547816.384865986,53192.305532758684,8605.084064490615,5060.536427453115,17761.163463278986,2659063.684789289
15.9158822927475,-2674981.48873149,12007435.57353588,1521544.893514076,-0.0001573759683998235,0.0006983247565787173,0.0002759142784084258,0.0002991686616513309,-0.001342929237445685,0.003600686357032119,-267.39456732405,1186.510545642165,468.8007949607078,3.366819409787155e-07,-1.511295166015625e-06,4.045148618969707e-06,15482.752161188233,2039852738.4606712,1632309362.9366,170909727.37932882,236633648.14474258,89.866303308718,,,,1.973170979435576,12395528.785842491,7.050810433192467,-0.06727780927966266,0.39026427943034403,-0.03613909197633802,550.9595995326376,-27093.51931252666,550.9234604406613,-550.995738624614,761806.5861632627,414.8982360828093,103.72455902070233,25.931139755175582,2547950.2209278625,53191.372872976644,8605.84181122418,5063.120016461488,17777.987174701597,2659398.3535845224
15.92519551849365,-2674172.395081674,12003803.63826702,1531253.4282453859,-0.0001570965887710326,0.0006970832008214224,0.0002772409195185396,0.0002803516757151754,-0.0012584757555512641,0.0033539664962835693,-267.4135358626733,1186.591542059626,471.9260625214923,3.39069101715867e-07,-1.5220107421875e-06,4.045062966158738e-06,15482.752161188233,2040053954.379766,1632255219.416826,170937983.88719308,236860751.0757467,89.87546414458164,,,,1.9731722558476283,12393031.785894953,7.097467393152087,-0.0672777260601332,0.3902615060913212,-0.05472494871287381,550.5238823751085,-27096.19053719523,550.4691574263957,-550.5786073238214,762484.8998839789,415.2676620911263,103.81691552278157,25.954228880695393,2548075.8857597583,53190.490689704035,8606.55318380229,5065.549032057203,17793.815992421572,2659713.1315503665
15.93450874423981,-2673416.582270405,12000410.83715261,1540271.0273612281,-0.0001568082781832163,0.0006958027970055228,0.0002784094054813538,0.0002609407959746746,-0.001171355189297114,0.003104971188669483,-267.48038168270057,1186.886303932698,474.9051192003773,3.412904892027534e-07,-1.531981689453125e-06,4.044978174005483e-06,15482.752161188233,2040241698.484405,1632204309.569937,170964348.02195,237073040.8925177,89.88469260903864,,,,1.9731740352758846,12390700.194925893,7.1408320858585626,-0.06727760991154526,0.3902595708853755,-0.07205725640903893,550.1171062294395,-27098.68291529334,550.0450489730305,-550.1891634858486,763119.0909305144,415.61305782716516,103.90326445679129,25.975816114197823,2548193.131487219,53189.66118068485,8607.216861863946,5067.818558828141,17808.615181918547,2660007.327490143
15.943821969985962,-2672715.529961266,11997263.81492905,1548593.0279937682,-0.0001565581278732307,0.0006946919862147097,0.0002795032691651073,0.0002411766670846042,-0.001082648660805068,0.0028562356064109327,-267.5157917812118,1187.042022415925,477.59601735072715,3.4334380153238824e-07,-1.541198852539063e-06,4.0448948072771444e-06,15482.752161188233,2040415583.1093647,1632156765.205108,170988768.31950918,237270049.5847479,89.8939285457823,,,,1.9731762839853173,12388538.562536463,7.180875616865123,-0.06727746368600673,0.3902582649159743,-0.08810849989384906,549.7399939170193,-27100.991300595004,549.6518854171254,-549.8281024169131,763707.8112234662,415.933689094377,103.98342227359424,25.99585556839856,2548301.717192244,53188.88649608883,8607.831561051391,5069.923810799375,17822.35328537535,2660280.2977822986
15.95313519573212,-2672070.345225551,11994367.54335569,1556218.2112090732,-0.00015630453177234332,0.0006935659019768128,0.0002804478473995709,0.00022090866743911566,-0.0009916794059770106,0.002605626273011146,-267.59170339354193,1187.377480494091,480.12374527954614,3.452280442877172e-07,-1.549656982421875e-06,4.04481361487658e-06,15482.752161188233,2040575317.600643,1632112693.656192,171011206.663169,237451417.28128242,89.90322357092012,,,,1.9731789654411214,12386550.279066281,7.217586071929674,-0.06727728974814672,0.3902574182160986,-0.10286028054832741,549.393050494054,-27103.11183474904,549.2901902135058,-549.4959107746024,764250.0597215941,416.2290107015645,104.05725267539113,26.01431316884778,2548401.462488144,53188.16838723827,8608.3963324939,5071.861149188773,17835.006943282828,2660531.55737649
15.96244842147827,-2671482.224531181,11991727.39520415,1563143.361692219,-0.0001560730428188357,0.0006925387407018025,0.00028128929680723157,0.000200293521862674,-0.0008991508209746682,0.0023546424067270263,-267.6643542212205,1187.699883690319,482.40949634488936,3.469415756757683e-07,-1.5573485107421882e-06,4.044734844252083e-06,15482.752161188233,2040720590.29318,1632072206.791777,171031621.8351616,237616761.6662418,89.91253904324888,,,,1.973182044135303,12384739.010818036,7.2509423550918655,-0.06727709019429767,0.39025689491968063,-0.11628868116105195,549.0769101754709,-27105.040380465987,548.9606214943099,-549.193198856632,764744.6581857187,416.4983809512602,104.12459523781504,26.03114880945376,2548492.1738061993,53187.508679264305,8608.910148665573,5073.626684717302,17846.54866111423,2660760.5589708816
