time,posx,posy,posz,vprelx,vprely,vprelz,vgrelx,vgrely,vgrelz,nx,ny,nz,Bx,By,Bz,w,Ne,NH,NHe,NO,psi,theta_res,gendrin,Y,L,alt,lat,lon,damp,S_stix,D_stix,P_stix,R_stix,L_stix,wce,wcH,wcHe,wcO,wpe,wpH,wpHe,wpO,wlhr,wuhr
0.02184185791015625,-6929034.601964357,31091211.34071649,-183252.51594921912,-1.1101633483358e-05,4.997309106169717e-05,-0.01957354412994966,6.861580114558697e-05,-0.0003078166045409335,-0.02790038754923664,-0.0289764365475721,0.1304350485364168,-51.08901859738138,-9.37152018222669e-10,4.205076217651367e-09,2.496107103428954e-07,12566.37061435917,323234777.7449872,303645373.7916257,17417271.16756882,2172132.785792605,1.1386645370844382,73.40487221358387,0.9660151727921151,72.26620767649943,4.994490415642728,31854489.866154175,-0.3296129904304479,-1.6210266773393006e-07,0.9960885293537288,578.8047131260587,2030.7509267411206,-6516.8871283052395,2609.5556398671793,-1451.9462136150619,43908.57190874696,23.9136670182976,5.9784167545744,1.4946041886436,1014262.9742866697,22941.578597264383,2747.261656715752,485.09093376406884,1024.7018574604551,1015212.9548503148
0.0266102294921875,-6928925.858471521,31090723.49073058,-223135.96318202608,-1.357968850555429e-05,6.109399076910488e-05,-0.01957309927042086,8.352750869122055e-05,-0.0003747277040426056,-0.027899705506024882,-0.03544591326004157,0.1594684809320728,-51.09000686471947,-1.1411367312405e-09,5.120394706726074e-09,2.4960452712273843e-07,12566.37061435917,323226430.9910623,303637454.43846136,17416868.34472571,2172108.207875099,1.3872275745954934,73.40567989527602,0.9660481718516768,72.01845232068052,4.994531724108297,31854244.464236267,-0.4013547871066834,-1.9810016762256422e-07,0.995234029617866,578.7301483745106,2030.585746657337,-6516.718818972745,2609.3158950318475,-1451.8555982828263,43910.64066890746,23.91479371496452,5.97869842874113,1.4946746071852826,1014249.8787618418,22941.27942648266,2747.229887498307,485.0881893281031,1024.7501364076275,1015199.9610580985
0.03257069396972656,-6928759.93135999,31089979.08477147,-272992.6921021456,-1.667238437507393e-05,7.499631517537935e-05,-0.019572417686428468,0.0001021749645790337,-0.00045838873695931443,-0.02789866112268036,-0.0435213213195027,0.1957691627723109,-51.09152116262877,-1.396160570569976e-09,6.2646961212158204e-09,2.495950622332076e-07,12566.37061435917,323213687.9800603,303625364.03060466,17416253.30016842,2172070.649287246,1.6979483095308103,73.4069105464066,0.9660984508669987,71.70896223687579,4.994594790961378,31853870.07394687,-0.4910398810278309,-2.466784090023061e-07,0.9941645925824388,578.6165029700818,2030.3339215510405,-6516.461860676351,2608.9504245211224,-1451.7174185809588,43913.7931982803,23.916510658477147,5.979127664619287,1.4947819161548217,1014229.88546378,22940.822677517514,2747.181380393768,485.08399540579563,1024.8237074294557,1015180.1228358116
0.04002127456665039,-6928505.682984613,31088838.43598112,-335304.7565385694,-2.0528960813655912e-05,9.23679860062605e-05,-0.01957137240864897,0.00012549207995206761,-0.0005629868162026385,-0.02789705970195781,-0.053593763164039514,0.24113972503985,-51.093842848909205,-1.7149313674304791e-09,7.69505739212036e-09,2.4958056875041236e-07,12566.37061435917,323194154.8002761,303606831.2947194,17415310.46656032,2172013.038996366,2.086283307200776,73.40879712766196,0.9661755256163064,71.32251382046118,4.994691467242522,31853296.463277467,-0.6031370171890558,-3.198140018950552e-07,0.9928252250963155,578.4423184010111,2029.9479226979793,-6516.067981036098,2608.3902410989904,-1451.5056042969682,43918.6269247127,23.91914322244671,5.9797858056116775,1.4949464514029194,1014199.2378848579,22940.12253394269,2747.10701968186,485.0775623702515,1024.9365127837214,1015149.7130557536
0.04933450031280517,-6928114.606761557,31087083.95212799,-413191.3013471547,-2.537430253140729e-05,0.0001140793893589247,-0.01956976141222845,0.0001546415999230485,-0.0006937967624658152,-0.02789459382214311,-0.06625330747348626,0.297865797502384,-51.09742103934902,-2.11345764680139e-09,9.483287811279298e-09,2.49558262221449e-07,12566.37061435917,323164108.93456936,303578324.3393209,17413860.18221962,2171924.413028811,2.571700983337268,73.41169775961765,0.9662940222518033,70.83999677628039,4.994840186242587,31852414.15815426,-0.7432649088635515,-4.4147909158171686e-07,0.9911452485237252,578.1745551347228,2029.3544480312792,-6515.462116814248,2607.529003166002,-1451.1798928965563,43926.06098047547,23.92319198847071,5.980797997117677,1.4951994992794193,1014152.0940830543,22939.045535117493,2746.992632710434,485.06766581206267,1025.1100023895253,1015102.9350594474
0.05864772605895996,-6927642.123593775,31084964.13285214,-491070.15796477295,-3.0214601051438976e-05,0.00013577580811176498,-0.01956781324897418,0.0001838106014575103,-0.0008246901674431094,-0.02789161246376573,-0.0789060548472054,0.3545813278669894,-51.101748549808995,-2.512055082054455e-09,1.1271828651428219e-08,2.495313171585467e-07,12566.37061435917,323127815.4766216,303543889.70511717,17412108.37667922,2171817.3948251707,3.0570468162323086,73.41520184625057,0.966437160941834,70.35815503001825,4.995019850002621,31851348.01595277,-0.8833962779698936,-5.416295246506209e-07,0.9894581853412516,577.8512059735735,2028.6376645821938,-6514.730272110737,2606.4888705557673,-1450.7864586086203,43935.04513736666,23.928084976946458,5.9820212442366145,1.4955053110591536,1014095.1445041265,22937.7445198946,2746.8544577769644,485.05571518675475,1025.3196669233957,1015046.4276564238
0.06796095180511474,-6927088.194388497,31082478.89111248,-568935.4082138562,-3.503807864359841e-05,0.00015745536017013702,-0.019565527277763117,0.00021300525582697682,-0.0009556743330976172,-0.027888114490953183,-0.09152245309686306,0.4112868448810887,-51.1068278260639,-2.910709920814369e-09,1.306063556671143e-08,2.4949972695089487e-07,12566.37061435917,323085286.1395506,303503538.35462385,17410055.70318419,2171692.081742531,3.542278763785885,73.41930820493222,0.9666048875846796,69.87702944114633,4.99523041361993,31850097.839221917,-1.0235237480005566,-6.548506962860268e-07,0.9877625207274238,577.472443684255,2027.7978892819203,-6513.872683115063,2605.2703329661754,-1450.3254455976653,43945.57834404982,23.933821615290775,5.983455403822694,1.4958638509556734,1014028.4058772143,22936.219864380164,2746.6925428209356,485.04172121472624,1025.5654818500464,1014980.2075813486
0.07727417755126953,-6926452.706637418,31079627.66942214,-646793.2117937597,-3.986804744780607e-05,0.0001791133918614541,-0.01956290347800373,0.000242222122864144,-0.001086779585775627,-0.02788410058729872,-0.1041645960590257,0.4679756172266983,-51.1126596103242,-3.30947690720532e-09,1.484994316101074e-08,2.494635009839555e-07,12566.37061435917,323036528.7684323,303457277.5318215,17407702.6569539,2171548.579656878,4.027434771565236,73.42401767564583,0.9667972296762961,69.39658290408059,4.995471853849894,31848663.1528863,-1.1636616858657618,-7.605413810940136e-07,0.9860565096823364,577.0382960019846,2026.8351460834328,-6512.889508018585,2603.8734420854175,-1449.7968500814484,43957.6650767769,23.940404341378414,5.985101085344604,1.496275271336151,1013951.8885814839,22934.471797712315,2746.506922710421,485.0256955430654,1025.847551632309,1014904.2854757092
0.08658740329742431,-6925735.598882877,31076410.28060844,-724638.0096365551,-4.46559973096032e-05,0.0002007480870081442,-0.01955994196531822,0.0002714840987920978,-0.001218013778530543,-0.02787956970445495,-0.116706934651715,0.524648317884012,-51.11924503468258,-3.7083560412273073e-09,1.663971519470215e-08,2.4942263925772837e-07,12566.37061435917,322981557.80493635,303405120.7376006,17405050.05230347,2171387.01503241,4.51245191369257,73.42932946620125,0.9670141470815125,68.91687755250868,4.995744116704183,31847043.658075232,-1.303803376299598,-8.933830687748022e-07,0.9843387002500436,576.5489337495469,2025.7497412545,-6511.781038030619,2602.298675004047,-1449.200807504953,43971.30596981787,23.947833500648088,5.986958375162022,1.4967395937905055,1013865.6130697154,22932.500779025493,2746.297656883117,485.007652094093,1026.1658910721071,1014818.6818904751
0.0959006290435791,-6924936.74995189,31072826.22872733,-802470.7163614071,-4.9466128097014363e-05,0.0002223680491367502,-0.01955664149743612,0.00030076605889594785,-0.001349392457437043,-0.02787452279245143,-0.1293184365427958,0.5813329152230895,-51.1265870155915,-4.107347588257327e-09,1.843006896972657e-08,2.493771588299943e-07,12566.37061435917,322920386.1804745,303347079.9954359,17402098.65687028,2171207.5281683267,4.997402874891786,73.43524447331292,0.9672556676235907,68.43784159842113,4.996047158102828,31845238.860497452,-1.443953766479666,-1.072090655423044e-06,0.9826075334603678,576.0044116050703,2024.5417494668145,-6510.547533906269,2600.546161071885,-1448.5373378617442,43986.50633780903,23.956111987578872,5.989027996894718,1.4972569992236795,1013769.597148833,22930.30720526009,2746.0648005000967,484.9876063120784,1026.5206241977407,1014723.4149476957
0.1052138547897339,-6924056.08075871,31068875.05743708,-880290.0521631694,-5.4298296538858086e-05,0.0002439567510894898,-0.01955300159311775,0.0003300740230904859,-0.00148093752571229,-0.02786895703420226,-0.142000013179458,0.6379916881026676,-51.13468857966268,-4.506499150854938e-09,2.022106742858887e-08,2.4932704872302924e-07,12566.37061435917,322853029.0209889,303283169.396075,17398849.35269722,2171010.272216647,5.482238079007907,73.4417614823463,0.9675217319720407,67.95952340333838,4.996380925147096,31843248.272123005,-1.5841138643048538,-1.2569537534116166e-06,0.9808615377438392,575.404954489952,2023.2115665162792,-6509.189300652418,2598.6165210062313,-1447.8066120263272,44003.26642025881,23.96523993261285,5.991309983153212,1.497827495788303,1013663.8617964651,22927.891545161685,2745.8084171596483,484.96557505446197,1026.911756598487,1014618.5057290131
0.1145270805358887,-6923093.523223148,31064556.38527279,-958092.8142895909,-5.908630180365876e-05,0.0002655201616150749,-0.019549022420615,0.0003594367963647462,-0.001612657965581297,-0.02786287172734862,-0.1545797647170687,0.6946456768691315,-51.14355094128171,-4.905790365834175e-09,2.2012731552124017e-08,2.492723160783977e-07,12566.37061435917,322779504.5549959,303213405.9533783,17395303.18346697,2170795.418150693,5.9669170812567485,73.44888013475669,0.9678123147710255,67.48196305349994,4.996745351667232,31841071.420193773,-1.7242812242871963,-1.4182265040273097e-06,0.9790993251486212,574.7507405607463,2021.7595013848131,-6507.706705838076,2596.5102419455593,-1447.0087608240667,44021.58899884482,23.9752188507187,5.993804712679675,1.4984511781699188,1013548.4325901201,22925.254371714847,2745.5285826338336,484.94157714780323,1027.3393531905838,1014503.9800335297
0.1238403062820435,-6922048.933733122,31059869.67968017,-1035877.807785204,-6.387871712452488e-05,0.0002870532940368671,-0.01954470399027678,0.0003888375422365122,-0.001744571229268078,-0.02785626910823617,-0.1671859133208049,0.7512872721245359,-51.15317486463229,-5.3052421271350376e-09,2.3805130004882806e-08,2.492129878700963e-07,12566.37061435917,322699831.8092318,303137807.396491,17391461.25612608,2170563.1566146617,6.451453390180771,73.45660163730562,0.9681274535539296,67.00514824712485,4.99714036988192,31838707.71234871,-1.8644570299470047,-1.5997102310677195e-06,0.9773195017644823,574.0418451728744,2020.1856632275737,-6506.100133127698,2594.227508400448,-1446.1438180546993,44041.4812348351,23.98605264209569,5.996513160523922,1.4991282901309806,1013423.3360936759,22922.396278778768,2745.225377116387,484.9156335955971,1027.8035810973975,1014379.8648477768
